file,present_frac,move_mean,move_frac,move_curve,wrist_vis_frac,hands_up_frac
2026-07-09_14-43-36.mp4,0.0,0.0342,1.0,[0.0342],0.0,0.0
2026-07-22_13-38-02.mp4,0.0,0.0103,0.0,"[0.0118, 0.0143, 0.0158, 0.0112, 0.0079, 0.011, 0.0059, 0.0032]",0.0,0.0
2026-07-03_21-39-35.mp4,0.0,nan,,[],0.0,0.0
2026-07-12_19-39-58.mp4,0.0,nan,,[],0.0,0.0
2026-07-21_06-47-04.mp4,0.0,0.0019,0.0,"[0.0051, 0.0, 0.0057, 0.0, 0.0021, 0.0]",0.0,0.0
2026-07-17_12-48-35.mp4,0.0,0.0279,0.25,"[0.0529, 0.0818, 0.0279, 0.0228, 0.0205, 0.0072, 0.002, 0.0029]",0.0,0.0
2026-07-18_02-13-34.mp4,0.0,0.0133,0.0,"[0.0139, 0.0099]",0.0,0.0
2026-07-16_19-07-34.mp4,0.0,0.0163,0.0,"[0.0279, 0.0195, 0.011, 0.0234, 0.0146, 0.0116, 0.0167, 0.0018]",0.0,0.0
2026-07-05_18-14-56.mp4,0.3,0.1267,1.0,"[0.1673, 0.1227, 0.1086, 0.1151, 0.0482, 0.0798, 0.1423, 0.1903]",0.4,0.375
2026-07-04_01-46-05.mp4,0.45,0.0243,0.375,"[0.0444, 0.01, 0.0068, 0.0358, 0.0191, 0.0066, 0.0473, 0.024]",0.0,0.0
2026-07-20_19-49-29.mp4,0.0,0.0272,0.375,"[0.0238, 0.0449, 0.0372, 0.0475, 0.0126, 0.0128, 0.0173, 0.0199]",0.0,0.0
2026-07-21_08-29-33.mp4,0.0,0.0596,1.0,"[0.1085, 0.0645, 0.1142, 0.0615, 0.0391, 0.0427, 0.0323, 0.0314]",0.0,0.0
2026-07-25_04-15-50.mp4,0.0,0.0171,0.125,"[0.0119, 0.0083, 0.0088, 0.0118, 0.0034, 0.0232, 0.0557, 0.0132]",0.0,0.0
2026-07-03_19-55-42.mp4,0.0,0.0503,0.625,"[0.0312, 0.0, 0.0138, 0.1213, 0.0449, 0.0523, 0.0568, 0.0016]",0.0,0.0
2026-07-03_22-46-40.mp4,0.0,0.0894,1.0,"[0.1207, 0.0976, 0.1426, 0.0607, 0.0546, 0.0383, 0.0751, 0.1503]",0.075,0.0
2026-07-07_14-02-15.mp4,0.0,0.1045,0.857,"[0.3077, 0.0351, 0.0442, 0.067, 0.01, 0.0413, 0.0551]",0.0,0.0
2026-07-01_23-34-14.mp4,0.0,0.0105,0.0,"[0.0102, 0.0133, 0.0124, 0.0141, 0.0036, 0.0094, 0.0112]",0.0,0.0
2026-07-06_00-35-00.mp4,0.425,0.0433,0.875,"[0.056, 0.0404, 0.0715, 0.0409, 0.0424, 0.0328, 0.0271, 0.0328]",0.05,0.0
2026-07-13_04-07-37.mp4,0.0,nan,,[],0.0,0.0
2026-07-08_13-50-19.mp4,0.0,0.0801,1.0,"[0.0965, 0.0443, 0.0568, 0.0527, 0.4029]",0.0,0.0
2026-07-11_13-28-24.mp4,0.0,0.0445,0.4,"[0.3095, 0.0107, 0.0179, 0.0453, 0.0112]",0.0,0.0
2026-07-06_00-32-24.mp4,0.0,0.0477,0.625,"[0.0914, 0.0463, 0.0173, 0.0297, 0.016, 0.0744, 0.0872, 0.0633]",0.0,0.0
2026-07-25_01-46-15.mp4,0.0,nan,,[],0.0,0.0
2026-07-09_01-05-03.mp4,0.0,0.0272,0.125,"[0.0272, 0.0243, 0.0238, 0.0144, 0.019, 0.0814, 0.0138, 0.008]",0.0,0.0
2026-07-20_22-59-51.mp4,0.0,nan,,[],0.0,0.0
2026-07-15_13-10-23.mp4,0.0,nan,,[],0.0,0.0
2026-07-07_11-25-17.mp4,0.0,0.0255,0.375,"[0.0761, 0.0081, 0.0097, 0.0319, 0.0637, 0.0046, 0.0031, 0.0018]",0.0,0.0
2026-07-10_08-10-29.mp4,0.0,0.0224,0.5,"[0.0212, 0.03, 0.0317, 0.0]",0.0,0.0
2026-07-11_13-37-54.mp4,0.0,0.2787,1.0,[0.2787],0.0,0.0
2026-07-16_17-11-41.mp4,0.2,0.0387,0.75,"[0.0359, 0.0205, 0.0184, 0.032, 0.041, 0.0623, 0.0523, 0.0497]",0.0,0.0
2026-07-12_03-19-23.mp4,0.0,0.0391,0.5,"[0.067, 0.0675, 0.0211, 0.0547, 0.0131, 0.0197, 0.0466, 0.0188]",0.0,0.0
2026-07-09_14-16-06.mp4,0.0,0.0209,0.333,"[0.0267, 0.0108, 0.0082, 0.0344, 0.0318, 0.0128]",0.0,0.0
2026-07-23_07-58-46.mp4,0.0,0.0277,0.5,"[0.0509, 0.0333, 0.0109, 0.0127]",0.0,0.0
2026-07-15_08-57-37.mp4,0.0,0.0223,0.25,"[0.0532, 0.0381, 0.0261, 0.0185, 0.0056, 0.0044, 0.0274, 0.0023]",0.0,0.0
2026-07-09_14-12-06.mp4,0.0,0.0336,0.6,"[0.0539, 0.0344, 0.0224, 0.0212, 0.0376]",0.0,0.0
2026-07-20_09-54-15.mp4,0.0,0.0288,0.625,"[0.0514, 0.0472, 0.039, 0.0273, 0.0329, 0.0065, 0.0202, 0.0302]",0.0,0.0
2026-07-21_09-14-09.mp4,0.0,0.0346,0.625,"[0.0433, 0.0583, 0.0293, 0.0338, 0.0334, 0.0383, 0.0207, 0.0157]",0.0,0.0
2026-07-16_20-53-21.mp4,0.45,0.0534,0.875,"[0.054, 0.1021, 0.072, 0.0278, 0.0429, 0.0451, 0.045, 0.0339]",0.0,0.0
2026-07-11_22-46-16.mp4,0.0,0.0263,0.2,"[0.0627, 0.0129, 0.021, 0.0162, 0.0177]",0.0,0.0
2026-07-22_10-52-28.mp4,0.0,0.0362,0.5,"[0.0653, 0.0289, 0.056, 0.0347, 0.0119, 0.0599, 0.0156, 0.0124]",0.025,0.025
2026-07-07_13-08-40.mp4,0.0,0.1406,1.0,"[0.084, 0.0749, 0.0802, 0.0748, 0.1083, 0.8863, 0.1742, 0.0937]",0.0,0.0
2026-07-18_15-25-02.mp4,0.0,0.0297,0.625,"[0.0549, 0.0323, 0.0317, 0.0185, 0.0177, 0.0326, 0.0157, 0.0356]",0.0,0.0
2026-07-25_15-53-42.mp4,0.0,0.0188,0.125,"[0.0092, 0.0091, 0.0092, 0.0482, 0.0126, 0.0174, 0.0194, 0.0216]",0.0,0.0
2026-07-19_17-16-40.mp4,0.0,0.0276,0.375,"[0.0306, 0.0148, 0.0244, 0.0514, 0.0243, 0.0176, 0.0207, 0.0392]",0.0,0.0
2026-07-21_12-06-55.mp4,0.0,0.0124,0.0,"[0.0201, 0.0063, 0.0031, 0.012, 0.0205]",0.0,0.0
2026-07-21_00-59-32.mp4,0.0,0.0206,0.125,"[0.0303, 0.0278, 0.0253, 0.0276, 0.0229, 0.0122, 0.0107, 0.0044]",0.0,0.0
2026-07-11_13-29-48.mp4,0.0,0.0425,1.0,[0.0425],0.0,0.0
2026-07-11_11-00-46.mp4,0.0,0.0241,0.25,"[0.022, 0.0243, 0.0306, 0.0375, 0.0133, 0.0244, 0.0204, 0.0192]",0.0,0.0
2026-07-13_03-17-20.mp4,0.0,0.0114,0.0,"[0.025, 0.0075, 0.0119, 0.0071, 0.0141, 0.0078, 0.0102, 0.0064]",0.0,0.0
2026-07-10_09-25-35.mp4,0.0,nan,,[],0.0,0.0
2026-07-21_11-59-43.mp4,0.0,0.042,0.5,"[0.1209, 0.0706, 0.023, 0.027, 0.0461, 0.0101, 0.005, 0.031]",0.225,0.225
2026-07-25_15-52-12.mp4,0.0,0.0115,0.0,"[0.0062, 0.0292, 0.0113, 0.0219, 0.0029, 0.0089, 0.0056, 0.0049]",0.0,0.0
2026-07-22_20-12-31.mp4,0.0,0.0245,0.125,"[0.0275, 0.0179, 0.0219, 0.0228, 0.0157, 0.0211, 0.0183, 0.0571]",0.0,0.0
2026-07-11_20-28-50.mp4,0.0,nan,,[],0.0,0.0
2026-07-23_17-10-46.mp4,0.0,0.0126,0.0,"[0.0156, 0.0097]",0.0,0.0
2026-07-06_03-20-46.mp4,0.0,0.0164,0.125,"[0.0101, 0.019, 0.0308, 0.0262, 0.0131, 0.0073, 0.013, 0.0129]",0.025,0.0
2026-07-07_18-15-50.mp4,0.0,0.0078,0.0,"[0.0058, 0.0089, 0.0108, 0.0083, 0.0027, 0.0125, 0.0039, 0.0098]",0.0,0.0
2026-07-09_11-45-50.mp4,0.0,0.0235,0.25,"[0.0178, 0.0206, 0.0378, 0.0312, 0.0229, 0.0167, 0.0188, 0.0192]",0.0,0.0
2026-07-22_15-11-20.mp4,0.0,0.0064,0.0,"[0.0128, 0.0064, 0.0075, 0.0063, 0.0062, 0.0033, 0.0042, 0.0042]",0.0,0.0
2026-07-12_19-29-58.mp4,0.0,nan,,[],0.0,0.0
2026-07-26_09-37-14.mp4,0.0,0.0235,0.25,"[0.0367, 0.0234, 0.0169, 0.0204, 0.0213, 0.013, 0.0166, 0.0432]",0.0,0.0
2026-07-23_15-43-29.mp4,0.0,0.0098,0.0,"[0.007, 0.0103, 0.0041, 0.011, 0.017, 0.0059, 0.0094, 0.0187]",0.0,0.0
2026-07-08_14-14-30.mp4,0.0,0.0717,0.5,"[0.1558, 0.1014, 0.0326, 0.2233, 0.004, 0.0017, 0.0179, 0.028]",0.0,0.0
2026-07-10_07-45-18.mp4,0.0,nan,,[],0.0,0.0
2026-07-24_00-36-19.mp4,0.0,0.0242,0.375,"[0.0054, 0.0077, 0.0032, 0.0135, 0.0355, 0.0635, 0.0436, 0.0208]",0.0,0.0
2026-07-22_07-40-25.mp4,0.925,0.0707,1.0,"[0.0952, 0.0698, 0.0487, 0.0549, 0.0488, 0.056, 0.1055, 0.0902]",0.875,0.875
2026-07-09_14-06-48.mp4,0.0,nan,,[],0.0,0.0
2026-07-23_15-32-59.mp4,0.0,0.0081,0.0,"[0.0049, 0.0164, 0.0202, 0.0124, 0.0068, 0.005, 0.0035, 0.0053]",0.0,0.0
2026-07-26_04-15-23.mp4,0.0,0.0447,0.75,"[0.0632, 0.0348, 0.0194, 0.0608, 0.0803, 0.0223, 0.0339, 0.0424]",0.0,0.0
2026-07-21_00-41-20.mp4,0.0,0.0082,0.0,"[0.0112, 0.0011, 0.0, 0.0021, 0.0165, 0.0217, 0.0078, 0.0076]",0.0,0.0
2026-07-05_21-56-02.mp4,0.0,0.03,0.333,"[0.0688, 0.0248, 0.0197, 0.06, 0.0206, 0.0266]",0.0,0.0
2026-07-10_20-05-14.mp4,0.0,nan,,[],0.0,0.0
2026-07-11_10-52-10.mp4,0.0,0.0508,0.75,"[0.0323, 0.0489, 0.0136, 0.0734, 0.0132, 0.0516, 0.173, 0.0445]",0.0,0.0
2026-07-06_11-32-29.mp4,0.0,0.0018,0.0,"[0.0038, 0.0041, 0.001, 0.0, 0.0]",0.0,0.0
2026-07-22_02-13-58.mp4,0.0,0.0137,0.0,"[0.0252, 0.0118, 0.0162, 0.0193, 0.0165, 0.0091, 0.0024, 0.0048]",0.0,0.0
2026-07-05_18-20-25.mp4,0.0,0.0862,1.0,"[0.0808, 0.03, 0.0867, 0.1618]",0.0,0.0
2026-07-10_00-33-22.mp4,0.0,0.0346,1.0,[0.0346],0.0,0.0
2026-07-08_00-05-05.mp4,0.0,0.0725,0.857,"[0.1795, 0.0393, 0.0759, 0.02, 0.0784, 0.0537, 0.1192]",0.0,0.0
2026-07-09_10-55-08.mp4,0.0,0.0311,0.625,"[0.0566, 0.0317, 0.0167, 0.0345, 0.018, 0.0324, 0.0284, 0.0301]",0.0,0.0
2026-07-22_13-30-33.mp4,0.0,0.1459,0.875,"[0.2211, 0.0303, 0.0304, 0.3187, 0.0943, 0.0202, 0.3949, 0.0353]",0.0,0.0
2026-07-23_16-45-28.mp4,0.0,0.0215,0.333,"[0.0474, 0.012, 0.0, 0.0043, 0.0201, 0.0533]",0.0,0.0
2026-07-23_12-33-55.mp4,0.0,0.0431,0.625,"[0.0409, 0.0849, 0.0658, 0.0703, 0.0169, 0.0073, 0.033, 0.0213]",0.0,0.0
2026-07-14_06-39-25.mp4,0.0,0.0166,0.0,"[0.0248, 0.0166, 0.0151, 0.013, 0.013]",0.04,0.04
2026-07-13_10-46-19.mp4,0.0,0.0419,1.0,"[0.0505, 0.0361, 0.0353]",0.0,0.0
2026-07-23_08-00-40.mp4,0.0,0.0187,0.125,"[0.0347, 0.0182, 0.026, 0.0121, 0.0234, 0.0101, 0.0089, 0.0149]",0.0,0.0
2026-07-01_07-34-41.mp4,0.0,0.0054,0.0,"[0.0031, 0.0029, 0.0, 0.0095, 0.0102, 0.0, 0.0143]",0.0,0.0
2026-07-01_23-35-26.mp4,0.0,0.0125,0.0,"[0.0105, 0.0131, 0.021, 0.006, 0.0174, 0.0152, 0.0084]",0.0,0.0
2026-07-21_08-23-39.mp4,0.0,0.062,0.75,"[0.0944, 0.1057, 0.0468, 0.066, 0.0444, 0.0809, 0.0219, 0.0293]",0.0,0.0
2026-07-22_13-19-45.mp4,0.0,0.0129,0.0,"[0.024, 0.0138, 0.0036, 0.0067, 0.0109, 0.0144]",0.0,0.0
2026-07-01_05-11-50.mp4,0.0,0.0234,0.25,"[0.0309, 0.0299, 0.013, 0.0187]",0.0,0.0
2026-07-01_23-19-22.mp4,0.025,0.0463,1.0,"[0.0384, 0.0388, 0.0414, 0.0605, 0.0495, 0.0556, 0.0498, 0.0337]",1.0,1.0
2026-07-23_07-58-34.mp4,0.0,0.0675,0.571,"[0.0461, 0.1507, 0.191, 0.0306, 0.016, 0.0, 0.0088]",0.0,0.0
2026-07-03_19-57-42.mp4,0.0,0.0882,0.5,"[0.282, 0.0854, 0.133, 0.1314, 0.0274, 0.0135, 0.0105, 0.0056]",0.0,0.0
2026-07-14_13-51-26.mp4,0.0,nan,,[],0.0,0.0
2026-07-01_05-51-56.mp4,0.075,0.0245,0.125,"[0.1188, 0.0254, 0.0239, 0.0258, 0.0094, 0.0119, 0.0064, 0.009]",0.0,0.0
2026-07-24_11-54-54.mp4,0.0,0.016,0.0,[0.016],0.0,0.0
2026-07-09_11-03-26.mp4,0.0,0.0364,0.75,"[0.0348, 0.0367, 0.0292, 0.0233, 0.037, 0.0354, 0.0353, 0.062]",0.0,0.0
2026-06-30_16-10-08.mp4,0.0,0.0,0.0,[0.0],0.0,0.0
2026-07-01_07-18-29.mp4,0.0,0.0087,0.0,"[0.0145, 0.0157, 0.0092, 0.0143, 0.0034, 0.0024, 0.0025, 0.0073]",0.0,0.0
2026-07-22_10-34-10.mp4,0.0,0.0379,0.333,"[0.0828, 0.0079, 0.0174, 0.0294, 0.2089, 0.0182]",0.0,0.0
2026-07-23_15-43-53.mp4,0.0,0.0136,0.143,"[0.0203, 0.0108, 0.013, 0.0421, 0.0204, 0.0049, 0.0]",0.0,0.0
2026-07-22_00-48-05.mp4,0.0,nan,,[],0.0,0.0
2026-07-12_15-47-46.mp4,0.0,0.0052,0.0,"[0.0119, 0.0053, 0.0045, 0.005, 0.0035, 0.0062, 0.0035, 0.0005]",0.0,0.0
2026-07-03_19-51-54.mp4,0.0,0.0136,0.0,"[0.0198, 0.0213, 0.0216, 0.0083, 0.0063, 0.0097, 0.0034, 0.0194]",0.0,0.0
2026-07-07_09-27-24.mp4,0.0,0.0524,1.0,"[0.0392, 0.0564, 0.0337, 0.0365, 0.0311, 0.0462, 0.093, 0.0912]",0.0,0.0
2026-07-06_00-18-18.mp4,0.05,0.1375,1.0,"[0.125, 0.0961, 0.1391, 0.1825, 0.1244, 0.109, 0.1208, 0.2197]",0.0,0.0
2026-07-14_14-00-02.mp4,0.0,nan,,[],0.0,0.0
2026-07-11_13-33-18.mp4,0.0,0.2726,1.0,"[0.1843, 0.2054, 0.0772, 0.2662, 0.3996, 0.3306, 0.3823, 0.351]",0.0,0.0
2026-07-07_06-11-08.mp4,0.0,0.0757,1.0,"[0.0883, 0.0802, 0.0431, 0.129, 0.12, 0.0413, 0.0467, 0.0524]",0.0,0.0
2026-07-09_10-54-32.mp4,0.0,0.2634,0.5,"[0.0461, 0.1372, 0.0479, 1.7096, 0.0088, 0.0093, 0.008, 0.0233]",0.0,0.0
2026-07-05_11-04-45.mp4,0.0,0.0222,0.0,"[0.0224, 0.0218]",0.0,0.0
2026-07-21_15-37-35.mp4,0.0,0.0251,0.25,"[0.021, 0.0585, 0.014, 0.0319, 0.0148, 0.0286, 0.0121, 0.0186]",0.0,0.0
2026-07-06_08-08-19.mp4,0.0,0.0403,0.75,"[0.0412, 0.0314, 0.0283, 0.0531, 0.0265, 0.0499, 0.0623, 0.0341]",0.0,0.0
2026-07-15_14-56-04.mp4,0.0,0.0113,0.0,"[0.0133, 0.0123, 0.0059, 0.0137, 0.0135, 0.0056]",0.0,0.0
2026-07-09_11-19-14.mp4,0.0,0.0325,0.5,"[0.0185, 0.0188, 0.0317, 0.0448, 0.0216, 0.0553, 0.0388, 0.0298]",0.0,0.0
2026-07-22_10-58-52.mp4,0.0,0.0705,0.625,"[0.0373, 0.0957, 0.0244, 0.0282, 0.0071, 0.0893, 0.1097, 0.1975]",0.0,0.0
2026-07-23_22-57-14.mp4,0.0,0.0136,0.25,"[0.0179, 0.0114, 0.0312, 0.0307, 0.0074, 0.0069, 0.0018, 0.0006]",0.0,0.0
2026-07-07_17-15-13.mp4,0.0,0.0428,0.25,"[0.0878, 0.0237, 0.0257, 0.0247, 0.125, 0.0184, 0.0172, 0.0141]",0.0,0.0
2026-07-09_11-26-44.mp4,0.0,0.0355,0.625,"[0.0473, 0.0174, 0.0439, 0.0309, 0.0569, 0.0386, 0.0229, 0.0238]",0.0,0.0
2026-07-07_12-07-52.mp4,0.0,0.0881,0.5,"[0.0139, 0.1067]",0.0,0.0
2026-07-08_12-29-55.mp4,0.0,0.0504,0.75,"[0.0517, 0.0248, 0.0843, 0.0887, 0.0556, 0.0488, 0.015, 0.0307]",0.0,0.0
2026-07-17_17-25-47.mp4,0.0,nan,,[],0.0,0.0
2026-07-07_18-44-07.mp4,0.0,0.0594,0.875,"[0.1051, 0.0456, 0.0459, 0.0635, 0.0461, 0.0793, 0.057, 0.026]",0.0,0.0
2026-07-23_16-19-05.mp4,0.0,0.0096,0.143,"[0.0305, 0.0098, 0.0035, 0.0028, 0.0, 0.0073, 0.0074]",0.0,0.0
2026-07-11_13-57-00.mp4,0.0,0.0406,0.286,"[0.0322, 0.0254, 0.0165, 0.0185, 0.1582, 0.0058, 0.0106]",0.0,0.0
2026-07-08_21-06-11.mp4,0.0,nan,,[],0.0,0.0
2026-07-21_12-47-37.mp4,0.0,0.0124,0.333,"[0.0328, 0.0028, 0.0017]",0.0,0.0
2026-07-25_13-52-56.mp4,0.0,nan,,[],0.0,0.0
2026-07-01_13-58-59.mp4,0.0,0.0103,0.0,"[0.0124, 0.0079, 0.012, 0.009, 0.002, 0.0055, 0.0083, 0.0295]",0.0,0.0
2026-07-12_06-37-27.mp4,0.0,0.0282,0.0,[0.0282],0.0,0.0
2026-07-14_13-58-38.mp4,0.0,0.015,0.0,"[0.02, 0.0116, 0.0108, 0.0295, 0.0092, 0.0098, 0.0148, 0.0141]",0.0,0.0
2026-07-20_19-16-29.mp4,0.0,0.0192,0.25,"[0.0313, 0.016, 0.0037, 0.0203, 0.0018, 0.055, 0.0193, 0.0034]",0.0,0.0
2026-07-14_06-38-25.mp4,0.0,0.0293,0.375,"[0.016, 0.0187, 0.0206, 0.0406, 0.0172, 0.0525, 0.0388, 0.024]",0.45,0.45
2026-07-21_08-29-09.mp4,0.0,0.0523,0.875,"[0.0291, 0.0453, 0.0692, 0.0573, 0.0517, 0.0435, 0.0491, 0.0767]",0.0,0.0
2026-07-11_13-47-06.mp4,0.0,0.1539,0.875,"[0.1389, 0.0533, 0.0202, 0.283, 0.3791, 0.1132, 0.1723, 0.0506]",0.0,0.0
2026-07-01_21-33-34.mp4,0.0,0.0467,0.375,"[0.1851, 0.0935, 0.0466, 0.0249, 0.004, 0.0029, 0.0, 0.0089]",0.0,0.0
2026-07-09_13-23-31.mp4,0.0,0.0132,0.0,"[0.0093, 0.0204, 0.0083, 0.0267, 0.0128, 0.0144, 0.0085, 0.01]",0.0,0.0
2026-07-05_19-54-17.mp4,0.0,0.0713,0.667,"[0.0842, 0.0088, 0.108]",0.0,0.0
2026-07-09_11-03-38.mp4,0.0,0.0238,0.25,"[0.0559, 0.013, 0.0107, 0.0184, 0.0305, 0.0109, 0.0251, 0.0268]",0.0,0.0
2026-07-10_11-54-57.mp4,0.0,0.0076,0.0,"[0.013, 0.0097, 0.008, 0.021, 0.0067, 0.0031, 0.0019, 0.0043]",0.0,0.0
2026-07-23_16-51-04.mp4,0.0,0.0293,0.5,"[0.045, 0.0375, 0.0204, 0.0331, 0.0175, 0.0221, 0.0251, 0.0345]",0.0,0.0
2026-07-22_15-12-55.mp4,0.0,0.0077,0.0,"[0.0111, 0.0072, 0.0121, 0.0059, 0.008, 0.0059, 0.0057, 0.0047]",0.0,0.0
2026-07-08_07-55-22.mp4,0.0,nan,,[],0.0,0.0
2026-07-08_08-41-40.mp4,0.0,0.0175,0.125,"[0.017, 0.0268, 0.0269, 0.0414, 0.0117, 0.0047, 0.0017, 0.0081]",0.0,0.0
2026-07-01_15-59-40.mp4,0.0,0.0162,0.125,"[0.028, 0.0108, 0.0075, 0.0153, 0.0083, 0.0073, 0.033, 0.02]",0.0,0.0
2026-07-01_00-48-41.mp4,0.0,0.1089,1.0,"[0.1297, 0.3364, 0.1149, 0.0555, 0.055, 0.0612, 0.0544, 0.0527]",0.0,0.0
2026-07-20_19-21-53.mp4,0.0,0.0237,0.375,"[0.0263, 0.0559, 0.0336, 0.0369, 0.0142, 0.0071, 0.0054, 0.0071]",0.0,0.0
2026-07-09_12-11-08.mp4,0.0,0.0378,0.625,"[0.0379, 0.0232, 0.0264, 0.0337, 0.0247, 0.0532, 0.0527, 0.0425]",0.0,0.0
2026-07-21_12-01-31.mp4,0.675,0.0191,0.125,"[0.0297, 0.019, 0.009, 0.0106, 0.0031, 0.0081, 0.0274, 0.0528]",0.525,0.525
2026-07-13_10-47-25.mp4,0.0,0.0268,0.333,"[0.0308, 0.015, 0.0913, 0.0161, 0.0208, 0.0058]",0.0,0.0
2026-07-05_19-52-35.mp4,0.0,0.0122,0.0,"[0.0065, 0.0235]",0.0,0.0
2026-07-07_11-23-11.mp4,0.0,0.0478,0.625,"[0.0679, 0.0922, 0.0776, 0.0432, 0.0191, 0.0332, 0.019, 0.0256]",0.0,0.0
2026-07-01_21-34-10.mp4,0.0,0.0268,0.143,"[0.0195, 0.0277, 0.0813, 0.0073, 0.0062, 0.0229, 0.0215]",0.0,0.0
2026-07-23_16-38-11.mp4,0.0,nan,,[],0.0,0.0
2026-07-21_00-33-50.mp4,0.143,0.0172,0.0,"[0.0195, 0.014, 0.012, 0.0232]",0.0,0.0
2026-07-26_02-18-30.mp4,0.0,0.0306,0.333,"[0.0669, 0.0182, 0.0092, 0.0152, 0.0279, 0.038]",0.0,0.0
2026-07-07_05-58-14.mp4,0.0,0.0229,0.375,"[0.0126, 0.0413, 0.0195, 0.0393, 0.0181, 0.0089, 0.032, 0.019]",0.0,0.0
2026-07-01_15-58-22.mp4,0.025,0.0573,0.75,"[0.0748, 0.0401, 0.0215, 0.0703, 0.0778, 0.0832, 0.0679, 0.0144]",0.0,0.0
2026-07-07_09-21-30.mp4,0.0,1.1326,0.625,"[3.4279, 0.0067, 0.0001, 0.3223, 4.9115, 0.1245, 0.0414, 0.0]",0.0,0.0
2026-07-10_09-28-41.mp4,0.0,nan,,[],0.0,0.0
2026-07-11_23-37-42.mp4,0.0,0.0187,0.2,"[0.011, 0.0184, 0.0164, 0.0306, 0.0067]",0.0,0.0
2026-07-05_18-14-32.mp4,0.025,0.153,1.0,"[0.4135, 0.0358, 0.1138, 0.0614, 0.4085, 0.2637]",0.275,0.05
2026-07-11_10-00-10.mp4,0.0,0.0238,0.25,"[0.0328, 0.0089, 0.0236, 0.0335, 0.0242, 0.0294, 0.0225, 0.0134]",0.0,0.0
2026-07-07_14-05-33.mp4,0.0,0.0643,1.0,"[0.0654, 0.0646, 0.0665, 0.0621]",0.0,0.0
2026-07-09_10-51-56.mp4,0.0,0.1006,0.833,"[0.0639, 0.0263, 0.093, 0.0396, 0.2841, 0.0967]",0.0,0.0
2026-07-25_14-27-13.mp4,0.0,nan,,[],0.0,0.0
2026-07-08_21-56-11.mp4,0.0,0.0092,0.0,"[0.0078, 0.0074, 0.008, 0.0112, 0.019, 0.0064, 0.0089, 0.0064]",0.0,0.0
2026-07-19_10-05-50.mp4,0.2,0.0424,0.75,"[0.0441, 0.0315, 0.0569, 0.0618, 0.0445, 0.0233, 0.0288, 0.0502]",0.025,0.025
2026-07-10_05-15-25.mp4,0.0,0.0431,0.5,"[0.0507, 0.0278]",0.0,0.0
2026-07-09_11-59-14.mp4,0.0,0.0515,0.875,"[0.0191, 0.0352, 0.0628, 0.0782, 0.0433, 0.0573, 0.0529, 0.0661]",0.0,0.0
2026-07-07_23-52-41.mp4,0.05,0.0756,0.75,"[0.2238, 0.1094, 0.0496, 0.0496, 0.0606, 0.0128, 0.0265, 0.0713]",0.0,0.0
2026-07-09_10-06-45.mp4,0.0,0.0564,0.5,"[0.0676, 0.0025, 0.0061, 0.0218, 0.2449, 0.0261, 0.0392, 0.0394]",0.0,0.0
2026-07-01_15-59-52.mp4,0.0,0.0145,0.0,"[0.0217, 0.0091, 0.0031, 0.0128, 0.0102, 0.021, 0.0287, 0.0083]",0.0,0.0
2026-07-09_05-49-12.mp4,0.0,0.0531,0.5,"[0.0939, 0.0369, 0.068, 0.1184, 0.0158, 0.0255, 0.0041, 0.0043]",0.0,0.0
2026-07-21_13-52-00.mp4,0.0,0.0461,0.625,"[0.1152, 0.0343, 0.0139, 0.0277, 0.0797, 0.0334, 0.0415, 0.017]",0.0,0.0
2026-07-22_06-56-31.mp4,0.075,0.0564,1.0,"[0.0416, 0.0514, 0.0649, 0.0327, 0.0463, 0.0529, 0.0803, 0.0878]",0.025,0.025
2026-07-08_08-34-04.mp4,0.0,0.0257,0.333,"[0.0248, 0.0317, 0.0085]",0.0,0.0
2026-07-01_21-19-29.mp4,0.0,0.017,0.125,"[0.0136, 0.0052, 0.0048, 0.0105, 0.0058, 0.0098, 0.0257, 0.1257]",0.0,0.0
2026-07-03_20-20-42.mp4,0.0,nan,,[],0.0,0.0
2026-07-07_09-34-06.mp4,0.0,nan,,[],0.0,0.0
2026-07-21_11-44-01.mp4,0.0,0.1095,1.0,"[0.2502, 0.0312, 0.222, 0.0563, 0.0389, 0.0442, 0.053, 0.1843]",0.0,0.0
2026-07-07_08-25-30.mp4,0.0,0.052,0.5,"[0.1346, 0.0883, 0.1009, 0.0641, 0.0067, 0.0048, 0.0041, 0.0026]",0.0,0.0
2026-07-15_12-56-47.mp4,0.0,nan,,[],0.0,0.0
2026-07-11_09-59-46.mp4,0.0,0.0326,0.75,"[0.0369, 0.0313, 0.0332, 0.0397, 0.0367, 0.0391, 0.0184, 0.0234]",0.0,0.0
2026-07-22_22-44-28.mp4,0.0,0.0481,0.5,"[0.1504, 0.0636, 0.16, 0.0516, 0.0184, 0.0129, 0.0065, 0.011]",0.0,0.0
2026-07-01_21-24-35.mp4,0.0,0.0143,0.167,"[0.0267, 0.0547, 0.0184, 0.0081, 0.0069, 0.0]",0.0,0.0
2026-07-21_13-49-30.mp4,0.0,0.0888,0.857,"[0.0939, 0.0576, 0.1961, 0.1169, 0.0809, 0.0195, 0.0488]",0.0,0.0
2026-07-19_10-19-14.mp4,0.075,0.0354,0.5,"[0.0288, 0.0318, 0.0292, 0.0221, 0.0396, 0.0205, 0.0388, 0.0814]",0.0,0.0
