file,n_frames,hand_frames,adult_frames,max_ratio,mean_ratio,edge_frac,max_motion,pred,err
2026-07-01_12-05-57.mp4,12,2,2,0.19212546182284126,0.19090601025670695,0.0,48.439998626708984,1,
2026-07-08_17-04-11.mp4,12,2,2,0.2801838760608242,0.2588135901494479,0.0,28.145570755004883,1,
2026-07-17_16-45-40.mp4,12,0,0,0.0,0.0,0.0,152.05093383789062,0,
2026-07-13_14-18-29.mp4,12,3,4,0.3102333242394023,0.24513219385787544,0.0,34.56180191040039,1,
2026-07-15_04-27-10.mp4,12,1,0,0.12601176372582734,0.12601176372582734,0.0,34.690032958984375,0,
2026-07-26_03-25-29.mp4,12,0,0,0.0,0.0,0.0,26.18885612487793,0,
2026-07-09_17-25-34.mp4,12,0,0,0.0,0.0,0.0,23.102237701416016,0,
2026-07-25_09-13-53.mp4,12,0,0,0.0,0.0,0.0,46.41630172729492,0,
2026-07-01_09-35-30.mp4,12,1,1,0.4194624195337206,0.4194624195337206,0.0,86.45552825927734,1,
2026-07-01_07-02-17.mp4,12,0,0,0.0,0.0,0.0,20.353988647460938,0,
2026-07-11_08-55-53.mp4,12,0,0,0.0,0.0,0.0,22.421003341674805,0,
2026-07-18_11-45-16.mp4,12,0,0,0.0,0.0,0.0,27.639284133911133,0,
2026-07-10_21-58-07.mp4,12,0,0,0.0,0.0,0.0,28.133256912231445,0,
2026-07-04_09-27-28.mp4,12,0,0,0.0,0.0,0.0,9.86951732635498,0,
2026-06-30_13-02-19.mp4,12,0,0,0.0,0.0,0.0,72.8050765991211,0,
2026-07-02_00-32-19.mp4,12,0,0,0.0,0.0,0.0,57.94257354736328,0,
2026-07-01_08-19-10.mp4,12,0,0,0.0,0.0,0.0,50.14741897583008,0,
2026-07-05_15-25-22.mp4,12,0,0,0.0,0.0,0.0,17.486181259155273,0,
2026-07-04_07-11-53.mp4,12,0,0,0.0,0.0,0.0,41.4545783996582,0,
2026-07-07_11-25-41.mp4,12,0,0,0.0,0.0,0.0,13.511524200439453,0,
2026-07-19_00-24-14.mp4,12,1,1,0.17606691152167714,0.17606691152167714,0.0,17.689525604248047,1,
